Function;Array Size;Clusters;Mean Nano(Cycles);Median Nano(Cycles);Min Nano(Cycles);Max Nano(Cycles);Err Nano(%)
Kmeans;10;0;68108.3;68108.3;68086;68130.6;0.000327909
Kmeans;10;1;121031;121031;119291;122771;0.014379
Kmeans;10;2;254473;254473;253387;255558;0.00426537
Kmeans;10;3;184970;184970;184049;185892;0.00498065
Kmeans;10;4;193305;193305;191734;194876;0.00812836
Kmeans;10;5;205305;205305;204578;206032;0.00354088
Kmeans;10;6;214702;214702;213522;215881;0.00549244
Kmeans;10;7;224839;224839;223760;225917;0.00479777
Kmeans;10;8;235358;235358;233830;236885;0.00649082
Kmeans;10;9;246104;246104;244818;247391;0.00522719
Kmeans;10;10;187453;187453;186555;188350;0.00478959
