Size(N*N);Density(1/1000);Mean Nano(Cycles);Median Nano(Cycles);Min Nano(Cycles);Max Nano(Cycles);Err Nano(Cycles)
4;100;9905.28;9905.28;9905.28;9905.28;0
4;200;13065.8;13065.8;13065.8;13065.8;0
4;300;14965.4;14965.4;14965.4;14965.4;0
4;400;17062;17062;17062;17062;0
4;500;23823.5;23823.5;23823.5;23823.5;0
4;600;24970;24970;24970;24970;0
4;700;27093.1;27093.1;27093.1;27093.1;0
4;800;30233.8;30233.8;30233.8;30233.8;0
4;900;32651.9;32651.9;32651.9;32651.9;0
4;1000;36781.2;36781.2;36781.2;36781.2;0
